3429,F002917
3430,F004680
3432,F005041
3434,F004099
3436,F002896
3437,F003353
3438,F004018
3443,F003262
3447,F000109
3449,F001985
3450,F000374
3452,F001116
3454,F000354
3455,F003720
3456,F005789
3457,F000159
3459,F005796
3461,F004926
3463,F005753
3466,F003830
3467,F005149
3469,F005151
3470,F004664
3471,F003491
3473,F005640
3475,F002631
3477,F003941
3478,F003316
3479,F005700
3480,F001643
3483,F006348
3484,F004457
3485,F003490
3486,F002272
3487,F004887
3488,F003729
3491,F001386
3492,F001141
3494,F000482
3495,F003929
3496,F000311
3497,F003659
3499,F000380
3500,F005495
3501,F002303
3505,F002057
3507,F005611
3508,F004837
3509,F000488
3513,F005854
3514,F006488
3515,F001432
3516,F005115
3517,F002251
3518,F001675
3520,F003088
3521,F003495
3525,F004993
3526,F004372
3528,F001712
3529,F000022
3532,F000216
3533,F001417
3534,F002574
3538,F000690
3539,F001388
3540,F006229
3543,F003074
3544,F004464
3546,F000223
3548,F005728
3551,F004107
3552,F006445
3554,F005835
3556,F000501
3557,F006356
3558,F000716
3560,F003163
3561,F003016
3563,F001129
3564,F004516
3566,F000874
3568,F004790
3569,F002693
3570,F005408
3572,F004794
3573,F001738
3574,F006402
3575,F003061
3576,F002412
3580,F000805
3581,F002048
3583,F002281
3585,F004923
3587,F006229
3588,F004554
3590,F000953
3593,F002525
3594,F002244
3595,F002293
3596,F002721
3597,F000637
3601,F000201
3602,F005278
3603,F004526
3604,F001776
3605,F001724
3606,F005815
3607,F001963
3608,F006493
3609,F001019
3613,F002489
3614,F003701
3615,F000985
3616,F006411
3617,F004882
3619,F005506
3623,F006250
3626,F000634
3627,F001617
3629,F005618
3632,F002536
3633,F002132
3634,F000595
3637,F001614
3638,F000502
3639,F004995
3640,F000601
3642,F003395
3643,F006367
3644,F000817
3645,F000050
3648,F005915
3650,F000626
3651,F003352
3652,F002531
3659,F001553
3662,F006408
3663,F001723
3665,F005666
3666,F006372
3669,F002493
3670,F003062
3672,F002792
3673,F005296
3674,F004002
3675,F004607
3676,F000277
3678,F005381
3679,F005094
3682,F006052
3683,F005690
3684,F004716
3685,F001205
3686,F005102
3687,F002512
3689,F004513
3697,F003514
3699,F004653
3705,F002797
3706,F001140
3707,F000863
3709,F006365
3710,F004964
3711,F005730
3713,F002985
3714,F005311
3717,F000169
3719,F004568
3720,F002902
3721,F003811
3722,F006302
3723,F006342
3724,F005280
3725,F000986
3726,F003775
3727,F001685
3729,F003228
3733,F006097
3734,F000118
3735,F004735
3737,F002644
3738,F002964
3739,F004920
3740,F003813
3741,F005591
3742,F003565
3744,F000914
3749,F002264
3750,F000439
3751,F000717
3752,F001643
3753,F002607
3757,F004360
3758,F006347
3759,F004921
3762,F005130
3764,F002480
3765,F000736
3768,F004262
3769,F003959
3770,F005408
3771,F001123
3772,F004992
3773,F002259
3775,F005062
3776,F002210
3778,F005056
3780,F006359
3781,F005635
3782,F001374
3783,F006327
3784,F002223
3785,F002798
3786,F002856
3789,F005873
3792,F000132
3793,F004178
3795,F003880
3799,F004403
3800,F003900
3801,F002714
3804,F003267
3806,F000596
3807,F006220
3808,F002114
3810,F001121
3812,F003972
3815,F003431
3816,F003389
3817,F002306
3819,F003991
3821,F003081
3824,F000059
3826,F004042
3829,F000149
3831,F006467
3832,F002538
3835,F003663
3836,F002766
3837,F002446
3838,F001425
3839,F002794
3841,F004846
3843,F001647
3844,F004012
3846,F003953
3848,F003702
3849,F005615
3851,F002635
3852,F000104
3853,F000935
3854,F000228
3856,F003328
3857,F006355
3859,F000599
3865,F001817
3866,F005561
3867,F003347
3869,F002217
3872,F000366
3873,F004721
3875,F006322
3876,F004433
3878,F000688
3882,F000092
3885,F000658
3886,F001222
3888,F001205
3891,F005970
3893,F002341
3896,F004787
3899,F005317
3901,F006407
3902,F001352
3903,F004464
3905,F001047
3906,F000182
3908,F000851
3914,F001120
3915,F006029
3917,F005383
3919,F000434
3921,F001278
3922,F003283
3927,F002575
3931,F001221
3933,F002528
3935,F005232
3936,F004344
3937,F001491
3940,F003679
3943,F002083
3944,F004132
3945,F005994
3946,F002713
3947,F002727
3948,F006310
3949,F003761
3950,F005490
3951,F002140
3952,F005139
3953,F003909
3954,F006288
3955,F002619
3957,F003397
3958,F003451
3961,F000712
3963,F002284
3964,F003511
3966,F004560
3967,F003317
3971,F004502
3973,F004256
3975,F003688
3976,F001684
3978,F004418
3980,F002308
3981,F003086
3982,F003618
3983,F002213
3984,F005260
3988,F004896
3989,F004071
3991,F000419
3992,F002456
3993,F002935
3994,F005676
3996,F001339
3999,F005941
4000,F004884
4001,F005146
4002,F003882
4003,F005973
4005,F002507
4006,F001162
4007,F004312
4008,F002866
4009,F000451
4010,F006126
4011,F006469
4012,F001162
4015,F002894
4016,F005652
4018,F000630
4019,F006167
4020,F002852
4021,F004311
4022,F000227
4024,F001433
4026,F002824
4027,F001340
4028,F004883
4029,F004079
4030,F006099
4032,F002030
4033,F001472
4034,F000195
4035,F004016
4036,F002389
4038,F006112
4041,F001666
4042,F005245
4043,F000861
4045,F001337
4046,F006466
4048,F002503
4049,F004076
4050,F000920
4051,F004723
4052,F002209
4053,F004952
4054,F003178
4055,F004303
4056,F005800
4058,F002439
4061,F001205
4062,F003221
4063,F005193
4068,F006201
4069,F003160
4070,F000299
4071,F002276
4073,F004753
4080,F004297
4082,F001811
4083,F004023
4084,F004405
4085,F005610
4086,F006485
4088,F004004
4089,F000690
4091,F004976
4092,F005405
4094,F004736
4096,F000310
4099,F000435
4100,F000311
4101,F000379
4103,F002646
4105,F005911
4109,F000072
4110,F001205
4111,F002350
4113,F000397
4114,F001339
4118,F003985
4119,F004354
4120,F001053
4122,F000313
4123,F003003
4124,F002904
4125,F004409
4127,F003298
4128,F002614
4130,F006064
4133,F000796
4134,F000112
4135,F000531
4138,F003091
4139,F001358
4140,F003274
4141,F003472
4142,F004295
4143,F003241
4144,F004496
4145,F002482
4147,F000901
4148,F004439
4149,F002566
4153,F002612
4154,F006213
4155,F006277
4156,F001663
4159,F003352
4160,F004421
4161,F005734
4162,F002952
4165,F004352
4167,F002086
4169,F004128
4172,F006104
4173,F002567
4176,F004899
4177,F001365
4180,F001568
4182,F006063
4183,F001586
4184,F004387
4188,F006481
4189,F001875
4191,F004552
4192,F006057
4193,F004563
4195,F004761
4197,F001900
4198,F004119
4200,F004666
4203,F005669
4205,F000386
4206,F006056
4210,F000142
4211,F005376
4213,F002273
4217,F002596
4218,F004103
4220,F006050
4221,F005496
4222,F003010
4223,F005402
4224,F004811
4225,F006243
4228,F001305
4230,F003073
4231,F006303
4232,F004528
4233,F000206
4234,F000365
4235,F004231
4236,F003255
4238,F000955
4239,F001421
4240,F003930
4241,F004672
4242,F004424
4245,F001141
4248,F003431
4251,F006083
4252,F001039
4253,F002122
4254,F000262
4255,F002390
4257,F005457
4258,F000278
4261,F003498
4262,F006032
4263,F005329
4264,F006368
4265,F002585
4266,F001542
4267,F006228
4269,F005785
4271,F004743
4272,F005510
4275,F001457
4279,F000217
4282,F005687
4284,F005056
4288,F005640
4289,F004361
4290,F004717
4295,F003144
4299,F004609
4300,F002583
4301,F006303
4302,F000934
4305,F000548
4306,F003191
4309,F001071
4311,F004327
4313,F003023
4317,F004183
4318,F003241
4320,F001134
4321,F000765
4322,F003310
4323,F000845
4324,F000367
4325,F003407
4327,F000384
4328,F002133
4330,F001637
4332,F002092
4336,F005258
4338,F004135
4339,F005893
4340,F003716
4342,F001141
4343,F004605
4344,F000147
4345,F001067
4346,F002943
4347,F001579
4348,F005114
4349,F000624
4350,F006448
4352,F000222
4353,F004046
4354,F003955
4355,F003011
4356,F001167
4358,F002226
4359,F003977
4361,F005813
4362,F003346
4365,F003238
4366,F004242
4368,F002793
4369,F002795
4370,F001724
4371,F005860
4372,F001973
4373,F002160
4374,F005296
4376,F000008
4380,F001887
4382,F002196
4384,F002045
4385,F004211
4386,F002605
4387,F005968
4389,F002495
4390,F004620
4395,F002349
4396,F005813
4397,F003216
4398,F005622
4402,F000568
4403,F001414
4404,F001544
4405,F003459
4406,F004852
4408,F001063
4412,F000350
4413,F001308
4414,F005675
4415,F003355
4416,F006407
4417,F000413
4418,F004719
4419,F000444
4421,F003231
4422,F005811
4425,F002867
4426,F004798
4429,F001940
4431,F000095
4434,F000138
4436,F002001
4437,F001219
4438,F003043
4439,F004998
4440,F006018
4442,F000028
4443,F005242
4444,F001753
4445,F005124
4446,F002826
4447,F004848
4448,F003116
4449,F005583
4453,F003654
4454,F002132
4455,F000111
4457,F006118
4458,F004853
4461,F004547
4462,F003078
4463,F002047
4464,F000976
4465,F000764
4466,F004557
4467,F004912
4469,F006281
4470,F002326
4473,F001211
4474,F004013
4477,F006016
4478,F005231
4479,F006476
4482,F000960
4483,F005073
4484,F003254
4485,F005196
4486,F001885
4487,F002018
4488,F001566
4489,F002542
4491,F001875
4492,F002006
4495,F005378
4496,F003801
4497,F003228
4500,F003648
4501,F001388
4502,F004900
4503,F004054
4505,F002884
4506,F003139
4507,F002577
4508,F001725
4510,F001589
4511,F005190
4513,F002323
4514,F004221
4515,F000471
4516,F006111
4517,F005372
4518,F006227
4520,F004404
4521,F000809
4522,F003214
4524,F005206
4525,F005424
4528,F003462
4529,F001671
4530,F000313
4531,F000907
4534,F000997
4540,F003753
4542,F003853
4543,F005293
4545,F000865
4546,F003813
4547,F003402
4549,F001195
4550,F000467
4551,F004088
4552,F002082
4554,F005853
4555,F004012
4556,F000225
4557,F002503
4558,F002399
4559,F000311
4560,F000023
4561,F000498
4562,F002206
4567,F000729
4568,F001108
4571,F001236
4575,F005237
4578,F006137
4579,F004203
4580,F002443
4585,F003373
4586,F003113
4589,F001291
4590,F006247
4593,F002283
4594,F003551
4598,F003979
4599,F005301
4602,F003516
4604,F002042
4607,F003260
4608,F003908
4611,F000138
4612,F000892
4614,F002251
4615,F005085
4616,F005157
4618,F004588
4619,F002659
4620,F001452
4621,F001620
4622,F004083
4623,F002516
4625,F006196
4626,F004053
4627,F004569
4628,F000434
4629,F000017
4631,F005082
4635,F002034
4638,F001343
4640,F003723
4641,F001515
4642,F001788
4643,F001604
4645,F003118
4646,F000347
4648,F006438
4652,F005454
4653,F002010
4654,F004466
4656,F002221
4657,F003467
4658,F005609
4660,F006366
4661,F001443
4662,F004714
4666,F003813
4670,F001528
4671,F003449
4672,F004714
4673,F006060
4674,F004471
4675,F002219
4678,F004978
4679,F002140
4682,F005205
4684,F002582
4685,F003054
4688,F004944
4689,F001394
4691,F005259
4692,F000832
4693,F002808
4694,F004335
4696,F003200
4697,F004349
4698,F002410
4700,F003067
4701,F004572
4702,F001208
4704,F005877
4705,F000946
4707,F001262
4708,F001387
4709,F000977
4710,F004692
4713,F001471
4714,F003727
4715,F002486
4716,F002907
4718,F003832
4719,F001580
4720,F004631
4721,F005982
4722,F000441
4723,F000170
4724,F002588
4725,F001511
4728,F001832
4729,F003355
4730,F005238
4731,F003332
4732,F003553
4733,F002899
4734,F004496
4736,F002211
4738,F000412
4739,F002551
4740,F004384
4741,F004999
4742,F005903
4743,F004494
4746,F003227
4747,F003098
4748,F000803
4749,F003543
4751,F002202
4752,F000427
4754,F001351
4756,F005149
4759,F004148
4761,F004598
4765,F005666
4767,F002686
4769,F006133
4773,F001033
4774,F000291
4777,F001136
4781,F004077
4782,F005871
4783,F006207
4784,F003355
4787,F003344
4788,F002595
4789,F006196
4793,F005340
4796,F004118
4797,F002536
4799,F001432
4800,F000575
4801,F003037
4802,F004302
4804,F003630
4806,F000566
4807,F001170
4808,F002533
4810,F004119
4811,F001360
4813,F003494
4814,F006256
4816,F005738
4817,F005303
4818,F005403
4821,F002213
4822,F006040
4823,F004575
4824,F001077
4825,F005699
4826,F000751
4827,F001898
4830,F003650
4832,F000855
4833,F001235
4834,F005408
4835,F002861
4836,F005839
4837,F004000
4838,F002332
4840,F003430
4843,F001790
4844,F000757
4847,F002484
4848,F002155
4849,F005909
4851,F003404
4852,F005916
4855,F005023
4857,F001708
4858,F003978
4859,F004695
4863,F002385
4864,F005766
4865,F004189
4868,F001382
4869,F004918
4870,F000559
4871,F002066
4873,F003484
4876,F005161
4877,F005849
4881,F004890
4882,F002240
4885,F005691
4886,F000720
4887,F000947
4888,F001742
4891,F003259
4892,F006216
4893,F004494
4895,F002792
4897,F001422
4898,F001032
4899,F005616
4902,F003699
4905,F004429
4906,F003338
4907,F000714
4908,F002872
4910,F004298
4911,F006295
4912,F001203
4920,F002768
4922,F002314
4923,F006230
4925,F005984
4928,F005450
4929,F003979
4930,F005347
4931,F004602
4932,F003513
4933,F001049
4934,F001030
4936,F002165
4937,F006064
4938,F000348
4940,F003436
4942,F005668
4943,F006512
4944,F004809
4946,F002828
4948,F006166
4949,F000099
4950,F001539
4952,F003052
4953,F003337
4956,F000948
4957,F002199
4958,F002907
4959,F000481
4960,F001279
4961,F003724
4966,F005546
4967,F005118
4968,F003392
4969,F002871
4970,F000504
4972,F000983
4973,F001114
4974,F001750
4975,F002183
4976,F004069
4979,F004489
4981,F000152
4983,F005621
4986,F005419
4990,F006245
4991,F002442
4992,F004497
4993,F005543
4994,F005594
4997,F002831
4999,F003090
5001,F003872
5002,F002478
5003,F003815
5004,F004403
5006,F003636
5008,F004716
5009,F003306
5010,F004275
5012,F003874
5014,F004435
5016,F001172
5017,F003158
5018,F000594
5020,F004885
5021,F006321
5022,F006063
5027,F003942
5030,F001323
5031,F001250
5032,F005143
5033,F003858
5034,F001243
5035,F004483
5036,F005247
5038,F000738
5039,F001858
5042,F001567
5043,F002432
5044,F003631
5045,F004911
5046,F003599
5048,F005535
5049,F004116
5051,F003401
5054,F006304
5056,F006060
5059,F005681
5063,F004654
5065,F005830
5067,F002139
5068,F006360
5069,F002444
5071,F006385
5072,F000369
5073,F002456
5075,F005725
5077,F002119
5079,F000026
5080,F004051
5083,F002148
5084,F001514
5085,F003252
5086,F005208
5088,F005673
5089,F004433
5090,F003817
5092,F005489
5093,F002088
5094,F002689
5095,F000313
5096,F000187
5099,F002336
5101,F005078
5105,F003440
5107,F001906
5111,F003670
5113,F005953
5114,F004943
5116,F004949
5118,F000001
5119,F001322
5120,F003913
5123,F005925
5125,F005657
5126,F003072
5127,F001197
5128,F005673
5130,F004217
5131,F000081
5132,F002221
5134,F001698
5135,F001875
5136,F001638
5140,F000380
5141,F005161
5142,F001724
5143,F003223
5144,F003725
5145,F004190
5146,F003229
5149,F003553
5152,F000378
5155,F003018
5156,F005556
5158,F001501
5159,F005966
5161,F002720
5162,F001463
5163,F004270
5164,F005018
5167,F000535
5173,F002932
5174,F004915
5177,F005734
5178,F004382
5179,F006415
5181,F002252
5182,F000742
5183,F003844
5184,F002234
5186,F001430
5187,F001292
5188,F003433
5189,F005573
5190,F000564
5193,F004681
5194,F001687
5195,F006329
5196,F003872
5197,F003849
5201,F003574
5202,F000692
5203,F000252
5206,F003888
5210,F005162
5211,F003492
5213,F000177
5215,F002507
5216,F005933
5218,F003173
5219,F003943
5220,F005238
5222,F005659
5225,F000374
5226,F000184
5229,F004702
5230,F003956
5231,F004728
5232,F001900
5233,F002887
5234,F004010
5235,F000866
5236,F002067
5237,F001251
5238,F003122
5241,F002988
5242,F003672
5244,F004096
5245,F003147
5246,F000287
5247,F002079
5248,F002473
5249,F000136
5250,F000959
5251,F000932
5252,F003035
5257,F000144
5258,F001552
5260,F001192
5261,F000481
5262,F003150
5263,F000382
5266,F002230
5268,F004571
5269,F005877
5270,F003843
5272,F002220
5279,F006115
5281,F002222
5282,F003896
5286,F005380
5287,F005430
5288,F001055
5289,F001748
5293,F000552
5294,F000660
5298,F006239
5300,F004756
5301,F000909
5302,F006146
5303,F001991
5304,F000964
5305,F004664
5306,F005813
5308,F004448
5309,F000557
5310,F003981
5311,F002238
5312,F005514
5313,F005213
5314,F003649
5315,F001295
5316,F003398
5321,F002137
5322,F004388
5323,F002486
5324,F005188
5326,F004231
5327,F002912
5329,F002009
5330,F003097
5331,F005056
5333,F002408
5334,F004401
5335,F001821
5339,F006281
5340,F003022
5342,F001519
5343,F003391
5346,F003553
5349,F006304
5351,F004721
5352,F003004
5354,F003870
5355,F002455
5360,F005507
5362,F001649
5363,F001615
5365,F004765
5366,F000229
5368,F002726
5369,F005525
5370,F002068
5371,F000211
5372,F001803
5373,F006514
5376,F002737
5377,F005584
5378,F002907
5379,F003817
5381,F002112
5382,F002882
5385,F003075
5386,F001646
5387,F000241
5388,F000236
5390,F002373
5391,F002750
5392,F006164
5393,F001316
5394,F000739
5395,F000791
5398,F004040
5399,F006162
5400,F001634
5401,F006274
5404,F000528
5405,F004988
5408,F001603
5409,F000602
5410,F002718
5412,F004051
5413,F006095
5415,F005384
5416,F005158
5417,F001205
5418,F000246
5419,F001651
5421,F006281
5423,F001686
5424,F001072
5425,F000311
5426,F000434
5429,F003376
5431,F001884
5433,F000056
5434,F004187
5435,F001859
5436,F001908
5437,F004351
5438,F000369
5439,F000939
5440,F003714
5441,F003873
5443,F005527
5445,F000772
5446,F006102
5447,F002225
5448,F000318
5449,F004933
5450,F002164
5455,F002012
5456,F003974
5458,F002138
5460,F002442
5462,F003893
5463,F000811
5464,F001559
5465,F003956
5466,F003488
5467,F002694
5469,F002187
5470,F004434
5472,F004938
5476,F003115
5477,F001659
5478,F003390
5481,F005045
5483,F001488
5485,F002331
5487,F005967
5489,F002572
5491,F005671
5493,F000873
5494,F000923
5496,F000620
5497,F001891
5498,F002247
5499,F001685
5500,F001907
5501,F002809
5502,F001728
5504,F003881
5506,F002273
5507,F000432
5508,F002190
5509,F003357
5510,F003170
5511,F001571
5514,F001827
5516,F005593
5517,F002079
5518,F004287
5519,F001184
5522,F006502
5524,F002819
5526,F000074
5527,F004570
5528,F001295
5529,F002003
5530,F002740
5531,F001558
5532,F001426
5537,F006410
5538,F002576
5539,F003673
5543,F005813
5544,F005783
5547,F000630
5548,F005418
5552,F006323
5553,F002448
5555,F001873
5558,F004017
5563,F005852
5564,F004375
5566,F002618
5567,F004885
5571,F001805
5573,F002506
5574,F005249
5575,F000641
5576,F000367
5578,F006486
5580,F003226
5582,F003304
5583,F001105
5584,F004838
5585,F000862
5586,F001492
5588,F001748
5589,F000839
5590,F000764
5591,F001465
5592,F002084
5593,F003356
5595,F002636
5596,F000764
5599,F003866
5600,F000269
5601,F005557
5602,F001522
5605,F006014
5609,F000798
5611,F000836
5612,F006389
5614,F004279
5615,F005474
5616,F005932
5617,F000372
5619,F001210
5622,F005027
5623,F006317
5626,F000276
5628,F005536
5630,F004570
5633,F006087
5634,F004965
5635,F004206
5639,F002763
5641,F000665
5644,F003571
5647,F003129
5648,F004170
5649,F000141
5650,F004276
5652,F003865
5653,F005690
5654,F000978
5655,F004134
5656,F003819
5657,F004371
5660,F002112
5663,F001896
5664,F006051
5666,F004715
5667,F002266
5670,F005357
5673,F002693
5674,F002218
5676,F000764
5679,F001685
5681,F004589
5683,F004070
5684,F006132
5686,F001537
5688,F001899
5691,F006298
5692,F006013
5693,F005306
5694,F003242
5698,F002605
5701,F005843
5702,F004654
5703,F004412
5706,F000837
5708,F005265
5710,F005574
5711,F003930
5713,F002120
5714,F003526
5715,F005521
5716,F001330
5718,F003649
5719,F005041
5720,F000837
5722,F001614
5723,F004203
5725,F000450
5726,F005877
5727,F001980
5728,F002685
5729,F006449
5730,F002252
5731,F004520
5733,F005479
5734,F003450
5736,F003984
5737,F001725
5740,F005113
5741,F001378
5742,F005842
5744,F002007
5746,F006047
5747,F002465
5748,F005794
5749,F002868
5751,F002215
5752,F001439
5754,F005156
5755,F000610
5757,F003749
5760,F000134
5763,F001900
5764,F005355
5765,F002529
5767,F000321
5769,F001170
5770,F005185
5772,F003979
5774,F004897
5775,F002820
5780,F003029
5781,F005323
5783,F004517
5788,F001086
5790,F000134
5791,F002201
5793,F006499
5794,F001487
5795,F001078
5800,F001175
5802,F003351
5803,F003777
5805,F004709
5806,F003955
5807,F000996
5809,F000275
5812,F000677
5813,F001145
5814,F004035
5815,F005656
5816,F005676
5818,F003747
5819,F005409
5821,F001622
5824,F005838
5825,F001515
5827,F000205
5828,F005316
5829,F002220
5830,F003869
5832,F004460
5833,F001713
5834,F006473
5838,F003657
5840,F001706
5842,F002945
5845,F004785
5846,F001692
5847,F005162
5848,F004231
5850,F005972
5851,F000949
5852,F005750
5858,F005803
5862,F004163
5863,F000360
5866,F002986
5867,F003596
5868,F005108
5870,F004231
5872,F004661
5873,F005542
5876,F000511
5877,F005814
5878,F006002
5880,F004453
5881,F005874
5882,F001216
5883,F002666
5884,F003738
5886,F002215
5887,F003625
5891,F003228
5892,F000943
5893,F006004
5895,F002814
5896,F001641
5899,F001926
5900,F003605
5901,F003282
5902,F004158
5903,F001239
5904,F005192
5905,F005861
5907,F002486
5908,F004340
5909,F004287
5910,F001107
5912,F003148
5913,F000441
5915,F002447
5916,F003988
5917,F001415
5918,F001369
5919,F002816
5922,F006202
5924,F003190
5925,F001210
5928,F002830
5930,F002947
5932,F004707
5934,F002330
5935,F005131
5936,F000623
5937,F003822
5938,F000982
5941,F000383
5942,F004185
5945,F004686
5949,F004245
5951,F000977
5953,F006286
5954,F000294
5956,F005576
5957,F004851
5958,F005084
5961,F005435
5962,F001863
5963,F003460
5964,F003815
5965,F000425
5966,F001892
5967,F001411
5968,F002592
5969,F004232
5971,F002615
5972,F005518
5973,F003470
5975,F005233
5977,F001689
5978,F005580
5982,F002275
5983,F004430
5984,F004017
5985,F005981
5988,F000030
5990,F006307
5992,F002763
5993,F001342
5994,F005057
5997,F003128
5998,F004806
6000,F003814
6003,F000824
6004,F006119
6005,F002698
6009,F002253
6011,F004898
6012,F002076
6013,F004041
6014,F005497
6015,F000632
6016,F001723
6018,F002235
6020,F000562
6022,F004766
6024,F001205
6031,F000319
6032,F002510
6035,F003734
6037,F003664
6038,F000677
6039,F004541
6040,F005882
6041,F001033
6043,F001456
6047,F000760
6048,F004655
6049,F006213
6051,F004056
6055,F001498
6057,F005730
6058,F000442
6061,F002974
6062,F003466
6063,F002144
6064,F001872
6065,F000942
6066,F000698
6067,F003432
6068,F000977
6069,F001117
6070,F005201
6075,F002740
6076,F006140
6078,F001168
6079,F001270
6080,F001386
6081,F000744
6082,F003727
6083,F003142
6084,F005710
6085,F004390
6086,F002853
6087,F000443
6088,F006487
6089,F004915
6090,F005674
6093,F005310
6094,F000006
6097,F001772
6098,F001996
6099,F005640
6100,F001838
6101,F001801
6102,F005492
6104,F005934
6105,F002044
6106,F001202
6108,F002212
6109,F001967
6111,F002375
6112,F002139
6113,F000925
6114,F000406
6115,F003596
6118,F000142
6119,F004980
6120,F005426
6122,F002214
6125,F005621
6128,F002251
6129,F002562
6131,F004655
6134,F000861
6135,F000268
6136,F001291
6137,F000314
6139,F001125
6140,F001543
6141,F004817
6143,F005273
6144,F000749
6145,F002908
6147,F006029
6148,F005258
6152,F003891
6153,F002940
6155,F002058
6156,F001418
6157,F004205
6162,F005279
6164,F006487
6165,F003524
6168,F003378
6172,F004544
6173,F000043
6174,F003287
6178,F003233
6179,F000782
6182,F001383
6184,F005602
6185,F001410
6186,F001709
6187,F002997
6188,F001324
6189,F001103
6190,F005532
6191,F000282
6192,F002177
6194,F004260
6196,F002256
6197,F005846
6199,F000416
6200,F005140
6201,F005708
6204,F004994
6207,F005963
6208,F000556
6209,F004714
6211,F003831
6212,F003506
6213,F005047
6216,F003414
6217,F006065
6218,F001206
6219,F003396
6220,F005914
6223,F002313
6224,F002366
6225,F001554
6226,F003360
6228,F002310
6231,F002634
6233,F001035
6235,F004851
6237,F001724
6238,F002906
6239,F003353
6241,F006150
6244,F004265
6245,F000399
6248,F004197
6249,F005491
6250,F001955
6251,F001404
6253,F005214
6254,F001765
6255,F003468
6256,F006479
6258,F004676
6261,F002426
6262,F005497
6263,F004433
6265,F003215
6266,F005113
6269,F005479
6270,F004610
6271,F004184
6275,F003193
6276,F004762
6277,F006486
6279,F001791
6280,F005383
6281,F002165
6284,F000864
6286,F002810
6287,F003699
6288,F003592
6289,F000351
6290,F000809
6291,F001588
6293,F003937
6298,F004761
6299,F000813
6300,F000188
6301,F005946
6302,F005119
6304,F005326
6305,F003871
6306,F003056
6309,F005998
6310,F006305
6314,F004924
6315,F004718
6316,F000041
6318,F003239
6319,F001356
6320,F004150
6323,F000244
6324,F003147
6325,F001593
6327,F005449
6328,F005528
6329,F002743
6335,F002455
6336,F002261
6338,F005476
6339,F002751
6340,F000706
6341,F001922
6344,F005456
6346,F005204
6349,F003172
6353,F001390
6355,F001511
6356,F002951
6358,F000673
6359,F001824
6360,F003852
6361,F006153
6363,F003057
6364,F002080
6365,F005099
6367,F000975
6368,F003829
6369,F002756
6370,F004431
6372,F003925
6373,F006180
6374,F003073
6375,F000274
6376,F003327
6377,F005115
6378,F000862
6379,F003040
6380,F005607
6383,F003284
6386,F004658
6389,F003670
6391,F004536
6392,F000414
6393,F004887
6394,F004730
6395,F005529
6396,F000842
6398,F004608
6400,F004924
6403,F006424
6404,F001942
6406,F005092
6407,F001735
6408,F002191
6409,F006212
6412,F006486
6415,F000565
6416,F000436
6417,F002739
6420,F006406
6421,F005772
6424,F004287
6425,F006021
6426,F004318
6430,F000631
6431,F005683
6433,F000684
6434,F001460
6435,F003172
6436,F006079
6437,F004714
6438,F000476
6439,F002777
6442,F000597
6444,F006487
6445,F003416
6447,F002647
6448,F006092
6449,F002600
6450,F004095
6451,F002037
6452,F001957
6455,F002353
6457,F001245
6458,F002540
6459,F006342
6463,F001075
6464,F005016
6465,F004648
6466,F002139
6471,F004142
6474,F000750
6475,F004434
6476,F002713
6477,F004615
6478,F004948
6485,F005028
6488,F002522
6489,F004589
6490,F004593
6491,F002942
6493,F003791
6494,F004367
6496,F003092
6497,F004368
6499,F005088
6500,F003692
6502,F005314
6503,F004486
6504,F006513
6506,F006124
6507,F001043
6508,F003990
6509,F001888
6511,F003101
6512,F001727
6514,F001757
6515,F002758
6516,F000990
6517,F003312
6518,F004131
6519,F002588
6525,F001799
6526,F001303
6527,F004208
6528,F000289
6530,F000326
6531,F006219
6533,F000133
6534,F005768
6535,F000531
6537,F004168
6538,F003243
6539,F000876
6541,F000309
6543,F003051
6544,F000039
6545,F000541
6546,F002907
6549,F006391
6551,F000531
6552,F004835
6553,F002699
6554,F000858
6555,F005480
6556,F003467
6558,F005111
6561,F004714
6562,F004006
6564,F004410
6565,F004946
6566,F000632
6568,F001482
6570,F001672
6572,F004734
6573,F005300
6576,F003569
6578,F002926
6580,F001320
6581,F001569
6583,F002973
6584,F005141
6588,F002803
6589,F000803
6590,F000927
6591,F002977
6594,F000442
6596,F002683
6597,F004944
6599,F003374
6600,F004193
6602,F002938
6604,F005515
6606,F002968
6609,F003595
6610,F001633
6611,F002074
6612,F005473
6613,F004579
6614,F001876
6615,F001201
6616,F006142
6617,F000128
6619,F000012
6620,F006349
6621,F002135
6623,F001438
6626,F002689
6627,F002521
6628,F006179
6630,F002105
6632,F002173
6633,F001643
6635,F003878
6637,F006278
6639,F006229
6641,F003243
6642,F002923
6643,F000812
6645,F005169
6650,F005140
6651,F005297
6652,F004367
6655,F002910
6658,F002940
6662,F003814
6663,F005968
6664,F004927
6665,F000343
6666,F005756
6667,F000011
6670,F002676
6672,F005558
6673,F000311
6675,F004831
6677,F002507
6678,F002126
6680,F002174
6681,F001151
6683,F000292
6685,F000135
6686,F004493
6688,F005042
6690,F005295
6692,F002095
6695,F000385
6696,F002933
6697,F001319
6699,F005634
6700,F002334
6702,F001034
6704,F000245
6705,F000862
6706,F005429
6707,F004117
6709,F000261
6710,F001475
6713,F005105
6714,F003146
6715,F001721
6716,F000492
6718,F000539
6720,F000007
6721,F006186
6723,F003802
6724,F004293
6725,F000530
6727,F004180
6732,F004663
6733,F006212
6735,F002749
