F000340,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,CDBF259F-1832-46CF-A3B2-978A24C006D7-E41F6BBB-2D72-40DC-9DC0-F06F5FF8CF06,2500.00,2990.00,19.60
F000341,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,EF63C6A3-E1A9-409F-8B88-1FA6D893DF01-B8514031-0119-438C-B3B5-FBE5436B1FBC,2500.00,2990.00,19.60
F000342,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,B8B3487E-313E-4A49-949E-AD2028DB01AB-D9E708A0-7DBF-457B-AA18-0A7BAAAAC078,2500.00,2990.00,19.60
F000343,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,12F54C4B-E7F9-4332-BC61-B49EDA2705E1-69DD76B5-9032-4DC8-90AD-B8A340763A2C,2500.00,2990.00,19.60
F000344,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,3C046D5B-DFE3-431A-9C08-F10072FC4AF6-83F8E6DB-A9E7-42AC-B2C6-2139D028E7A4,2500.00,2990.00,19.60
F000345,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,D189794E-DC6D-450E-88C9-D21B1A452845-20056555-55DA-45B8-99DB-A51FF405BCE5,2500.00,2990.00,19.60
F000346,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,8D53BEF5-BF94-4CC3-B590-EDAFA1E2F474-2292C4EA-27B5-4E2D-8181-9A5D88CFFBB4,2500.00,2990.00,19.60
F000347,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,C33C9009-6EF7-44C9-94C9-656B37F89C24-EA2CC984-3D42-4CE7-87B5-C68CE1E1CB70,2500.00,2990.00,19.60
F000348,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,467D5BD1-78EE-4813-A98B-2C5E19E288D6-B22CD960-3750-4E4A-8D4B-D2E1A382D451,2500.00,2990.00,19.60
F000349,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,C818F623-CE10-4F6C-99E9-2B39E52EFEF6-C5B91AFB-58C1-4174-8348-67C0AC7487F1,2500.00,2990.00,19.60
F000350,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,DB82182B-24AB-4BB3-ABD6-030DBF456C8E-B0852182-9B7A-475F-BFA9-458178E0CB3A,2500.00,2990.00,19.60
F000351,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,58D4584B-6ECB-40C2-A129-93D12E9C1126-8FEE0164-E385-4C74-9642-830E6F2D4C11,1500.00,1794.00,19.60
F000352,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,FC7CDBB9-927B-4AF9-AF24-DBFD2DCBF5DE-BE290EEC-FB5C-4BAE-AFCD-001D439942B9,2500.00,2990.00,19.60
F000353,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,C911DCDC-82E4-4428-A95A-46E954403F01-44889572-CB13-4D1B-811D-6E7D3AC2ED25,2500.00,2990.00,19.60
F000354,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,38F3EBC9-71FA-4D9E-BD27-80B01DBED839-7BF87C05-53D7-4DF6-8220-922F45094753,2500.00,2990.00,19.60
F000355,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,1418073A-D854-43EE-90BE-B4FDCA0D44A2-2653E255-7768-44FF-9CEA-EE109A5F5EF2,2500.00,2990.00,19.60
F000356,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,E7A9FCE7-99B1-4F17-BC09-C670C76EF48C-B2BC7C76-865A-45D5-BDD6-FBEF847E3EA2,2500.00,2990.00,19.60
F000357,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,7F6C85CC-D555-443E-8EEF-FF3D41A58155-05A05A90-3624-446E-B102-87AABE60DDE7,1500.00,1794.00,19.60
F000358,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,464CA1EB-FE73-4159-A097-1ACC6900C2E7-EDD83D65-9815-4AA7-903D-4AD9059EE94E,2500.00,2990.00,19.60
F000359,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,D8CCA36D-D7BA-427E-B5BC-92B2D8B66921-539CE70D-63F8-4FA2-8384-C83297460577,1500.00,1794.00,19.60
F000360,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,74313730-2B54-4ED4-BB1B-FFF5E5B1554F-7170E751-2D57-4A27-9C6B-E3A3F9A7A5C1,2500.00,2990.00,19.60
F000361,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,E928E33E-189E-452A-B9A9-39880F345129-68162B69-0708-4873-90FA-B55905659EE8,2500.00,2990.00,19.60
F000362,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,23CDD550-42AA-47F7-A8A1-AB7D4B5750A1-97F6201B-E71C-4596-8047-E9EDA1D370D9,2500.00,2990.00,19.60
F000363,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,521FB098-202F-4BEF-B7A9-8E0C0C65D5C1-2FEB1BD5-928E-4323-9332-25FBD2FC292D,2500.00,2990.00,19.60
F000364,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,0EC3284D-9880-4690-97E0-2A5B1B5CDE38-16B9E3EF-A1D7-4668-A47E-441F6F9E1FBA,2500.00,2990.00,19.60
F000365,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,6A1075FF-AC11-4C84-A63F-5BBE94707B36-228FDB35-CB72-4695-95CB-CF7C43677068,2500.00,2990.00,19.60
F000366,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,AC7CA073-5A0C-4BFE-97A0-7E37C9023CBC-AEA09F45-E951-4F25-83B1-14EC11D0F6CE,2500.00,2990.00,19.60
F000367,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,FAB8115A-2AF7-4E2F-AA80-EB14E5ABBF2D-FCC537B1-E7F5-403A-8B49-F1FBE29E67DC,27500.00,32890.00,19.60
F000368,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,7AF8ED3E-E3DE-4A2F-B8B1-0AD481D07B0C-7F923A71-BA74-4B2D-BDF7-53F65D9A3980,12500.00,14950.00,19.60
F000369,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,F17F51B9-98E1-43D6-8032-11A17CF8AF0A-4137579D-D6C9-4D81-BD70-97E140321F08,6500.00,7774.00,19.60
F000370,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,07CB13E2-D8DD-4FB6-A373-48A09DA1EE6C-EC167181-D161-4FE3-93B8-0D51AEFD53C3,12500.00,14950.00,19.60
F000371,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,4E7D09DB-50FC-4D6D-8CA3-D4A992E95C1C-3607153D-1F04-49D2-B22E-A6A88D1A5CC6,4000.00,4784.00,19.60
F000372,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,4352B30D-9A31-4293-A332-0EA4CD162E2E-37F7B0AA-6412-4DC4-8E44-6850ABDC48AA,7500.00,8970.00,19.60
F000373,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,0E2849FD-4F4B-4847-970F-6518FDC33944-78963DAA-8835-4B5A-98C6-4F02010E106B,5000.00,5980.00,19.60
F000374,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,6034DADC-D081-4E44-82ED-F670A5A3471F-C8D3DF99-1387-4735-BE73-2D2EAA91EFD5,7500.00,8970.00,19.60
F000375,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,390B8DB3-F4A4-4FD5-858F-3C810C2ADC36-26F9D934-2480-4E99-93C5-ACF5A4784A06,5000.00,5980.00,19.60
F000376,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,B3B01754-89C7-40C2-BD8D-D0325C65DCAE-504B6F4D-F0DF-4A4C-8B3B-8FEFAF46A3B5,4000.00,4784.00,19.60
F000377,NULL,NULL,2011-01-01 00:00:00,2011-01-20,0,NULL,NULL,61C759DF-4D0D-4A47-9868-7F4F40D08777-279BF6C6-6DC2-4BA2-93EE-62960A46F4E2,5000.00,5980.00,19.60
F000378,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,2258A5E7-52FD-4965-9272-1EE9B79DC8E6-75752F23-FB14-43EE-8402-4A735F84C7AF,19000.00,22724.00,19.60
F000379,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,1CBC5F38-4972-4718-82B0-BCC3D0C72A1F-2DBA0B3D-40ED-4C08-B769-140C6640021A,9000.00,10764.00,19.60
F000380,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,6B1B3E8A-5592-4A96-B8BB-9E5B2F6789D9-FCE5E164-90E5-4556-B9EF-83A0EAB64422,6500.00,7774.00,19.60
F000381,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,DA8D46CD-CCBC-4ECE-814C-25D34763D513-640421F2-86DB-44B6-BCFF-53A4D42F832C,5000.00,5980.00,19.60
F000382,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,6127CE88-88AA-4D58-815C-2A3B40E2CE23-9F0A507F-9333-41F9-BF49-1C62DBA973F8,4000.00,4784.00,19.60
F000383,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,EF7E86B8-05E6-467A-937A-869E0D5C856F-AB5153F1-548D-438D-8CA8-A10A89C0C783,7500.00,8970.00,19.60
F000384,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,5A04AE48-E7DA-4469-8F3A-3CDB1DD6AFF7-DB790D7E-BB93-4097-828C-F5B507CFC570,5000.00,5980.00,19.60
F000385,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,3D6C0F1C-5D54-4246-BAB0-538F6B47826B-9A2ACED8-0DAF-412D-A8E7-F3299D069AC6,5000.00,5980.00,19.60
F000386,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,4FB58B46-A774-455B-93D6-F990EB600415-394FE41D-87ED-4167-89F3-BB9F6CAC67E7,5000.00,5980.00,19.60
F000387,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,4ACDE059-5805-4AEE-BB39-457B7FB4FC85-FFEBD13D-80C2-4452-B3DB-AC93D2E75483,5500.00,6578.00,19.60
F000388,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,1AA5FA3F-E7E7-43E3-B425-E66FE948DBCE-9E7C4A62-6E0F-46C6-8785-34ADA50074B6,4000.00,4784.00,19.60
F000389,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,0916C2CD-AB64-417A-BD38-475D8EFD1A94-F2562F02-9C2F-46EA-A373-65543E2E3785,2500.00,2990.00,19.60
F000390,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,2DB6E310-A853-4049-80AB-ED7BAD8AC810-9B6E2309-68BD-4606-B2ED-C4E242A9326C,2500.00,2990.00,19.60
F000391,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,2937973E-6DD7-4EE7-9783-52639D8A1507-A2A14404-7DCC-4AB9-98F3-0BD600C8856A,2500.00,2990.00,19.60
F000392,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,96653117-1626-4BB3-99CB-F5D9711EE9C2-A66C0022-8021-4F8C-8C5B-B66A339B046A,2500.00,2990.00,19.60
F000393,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,D0C1B91A-8740-4598-9CD0-A3C1664C88FA-B636ADD2-AA47-4896-81C5-28A9E5A1B2C7,2500.00,2990.00,19.60
F000394,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,BA1A8605-2183-4881-9602-D573B2F68BAF-D574E4D0-B371-4EED-8F6F-555924CD64B2,2500.00,2990.00,19.60
F000395,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,D8EB7608-A045-4287-8217-42D3EB7F203C-BA030FEB-3020-4F51-A304-BD4BDF899306,2500.00,2990.00,19.60
F000396,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,37B75A64-3D1E-4401-8523-2C4E8E38D633-4820AD14-A7CF-41BC-95FB-2AEF98BF1188,2500.00,2990.00,19.60
F000397,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,C7F94048-23F9-4A41-95BD-8DBD891EEB27-193E0F4C-E2BD-42AA-A50B-71CC6C4AFB69,2500.00,2990.00,19.60
F000398,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,1306490D-24D6-4911-9D73-1B3563B4D0FB-8E701674-30F6-4F06-8841-EAEAFCD898E5,2500.00,2990.00,19.60
F000399,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,569B6C40-4655-43DD-A708-3EC9AA7357AF-FD6BB331-1EFF-4F64-BD78-D2CCE3D6DD34,2500.00,2990.00,19.60
F000400,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,76CECE7F-3408-4D6F-9B15-1C471CDF1D3F-7A11A6A8-0E6A-4720-9092-E83B1ED32ED6,2500.00,2990.00,19.60
F000401,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,93439205-1679-494F-B830-4FFB5F51CDE3-18CA3D43-1A8B-4072-A94B-A5FFCE67543D,2500.00,2990.00,19.60
F000402,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,7FCAF0D2-9D95-438C-A522-703FF1327953-7BEDB4AE-F8EA-4181-8256-562ECACA1BE4,2500.00,2990.00,19.60
F000403,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,26FE7E00-5B8C-46C8-AE41-C145BC4CCD1A-C2A7CEC0-8C87-427B-85B8-1BED4D9C6DEC,2500.00,2990.00,19.60
F000404,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,49E1C35F-ECE5-4A66-AA41-815DA45D6BDC-266E6564-6DA9-4D83-9E96-D653EB5D9FA3,2500.00,2990.00,19.60
F000405,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,63C7254D-D096-4B33-B7FE-614E565E487B-F8AD8C16-B517-4221-9997-FACE7241E4EE,1500.00,1794.00,19.60
F000406,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,0ABBE4D4-BF66-4153-8313-86EEAE16976D-9185DCBF-B14C-4255-A40C-18429651A3ED,1500.00,1794.00,19.60
F000407,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,E96EE73A-908D-42C5-9C04-9EDCA247AA35-04FB9DCD-5152-48C2-BCB3-ADD9159EF592,1500.00,1794.00,19.60
F000408,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,0C00A7E1-37B3-45E1-B35A-A01F3042DE08-B7E51E7E-8E5C-495F-9831-246C4F4CB6A1,2500.00,2990.00,19.60
F000409,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,4CDFCCAF-47CD-49E7-9A71-94D9C5DF63B6-B441F7FA-2CD0-4C22-8187-6BB0F3AA08FC,1500.00,1794.00,19.60
F000410,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,EA71C8DC-1A64-41DF-8587-236C76D2E7D9-0643B0B0-EB9D-469A-8817-3FF611BBF75C,2500.00,2990.00,19.60
F000411,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,56FAAD64-2AA2-465B-8FAD-81337EA5E3E1-C085D337-C365-4EA5-86C0-3013E942B471,2500.00,2990.00,19.60
F000412,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,5DA3487C-8E8A-4D40-A9B7-CC3B59191F50-225E3C4C-5EE3-4F2C-9D41-D5F86BFD519F,2500.00,2990.00,19.60
F000413,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,A7643588-F188-4228-ABFD-F29270E73B79-181B0E1D-AEAA-4C49-BBB1-E6DDDEE2267A,2500.00,2990.00,19.60
F000414,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,074CCE64-C6B7-44E5-81DB-86A516D45922-904B2F17-8DA8-4C90-8E48-C5499B4A2610,1500.00,1794.00,19.60
F000415,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,13C66E96-D80B-4E49-875E-7A9D2713FD77-B7D6E954-48C1-4BF3-AB7E-7ADD60118D2A,2500.00,2990.00,19.60
F000416,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,EAAAC38E-45E0-45ED-8CF5-83932C0E7A07-5A468E5F-6567-4694-A968-23270058BA60,2500.00,2990.00,19.60
F000417,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,B5137F88-156E-43FB-985D-2D0B680D2088-233AD7F8-831D-4EF9-8ED9-833DD467AE18,2500.00,2990.00,19.60
F000418,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,EDC79690-773D-478F-ACED-0CA69EAEB2AE-52E53F93-B795-42D4-A32D-A85272FCD4EA,2500.00,2990.00,19.60
F000419,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,195E3F1C-F335-4828-A2A9-9E84F5509098-61AC2406-4977-4AE1-A102-46AA9F14F880,2500.00,2990.00,19.60
F000420,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,DD0C783C-4E96-41D9-87B9-964F94ECC85E-F50F3D05-E8B2-4D47-93AE-CE59F9E070BE,2500.00,2990.00,19.60
F000421,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,9D42D583-365A-4DDC-823D-2EB58DE7FFE7-E4CCCC5D-1390-4739-85F4-340C58445E7E,2500.00,2990.00,19.60
F000422,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,2CDA08F4-0E9B-4453-B60F-8FCFBEF98E33-5F6ACE98-3434-4E1D-9789-838B65CEEB3D,2500.00,2990.00,19.60
F000423,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,04448272-1990-4BFD-84A9-AE5100ADD4FB-F887F9C0-7481-48F3-BEB8-4430426DC912,1500.00,1794.00,19.60
F000424,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,0FE3A1D8-BB50-4988-A711-97B81D954389-5A12723A-5454-4A9D-B803-7B6C3E148884,1500.00,1794.00,19.60
F000425,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,303B135F-316C-48F4-A55A-15287CACAEF1-5D44BDDB-59AB-4B2F-B7FD-FE2E7127F5B8,2500.00,2990.00,19.60
F000426,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,16E81209-91C4-4D64-A6BD-A76D3B4DE9DA-90BA4F06-5C10-41BC-BEFB-E9750FB1FDFD,2500.00,2990.00,19.60
F000427,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,17A60C4B-DD3D-45F2-A7E1-96595D8F4391-91273684-042F-4A99-9F06-8159B1E0ACAE,2500.00,2990.00,19.60
F000428,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,B4424E8B-FF87-414B-B280-C77CDF35E0D1-5FE368EA-3839-42B7-BCD7-B3B698822068,2500.00,2990.00,19.60
F000429,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,C29CF3D5-5209-4490-B520-7FA7A8216FB1-E23117D5-25A5-45D2-ACE9-3739323791EA,2500.00,2990.00,19.60
F000430,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,326A2DF6-BF6F-4B89-903B-D23F97BDB448-8D613A15-BEC0-4C5E-8FAA-FF7C1FEEDC36,1500.00,1794.00,19.60
F000431,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,B2731A16-CB36-49FE-8F76-9DFD6EBC102B-A99BB333-14A4-44B9-9E6B-383CA6644EE3,2500.00,2990.00,19.60
F000432,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,B2165CB3-1041-486C-A7EF-E0F320DC475D-8A8D837F-1A19-4E93-945A-D12E6C8455FF,2500.00,2990.00,19.60
F000433,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,053A8CE0-D18B-4925-A56F-7DFC90EECC9E-DAE1CB2B-735C-42DA-B481-F533D6D3E2CC,2500.00,2990.00,19.60
F000434,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,3B216A09-8479-4BD1-883C-940E794E89E9-95F90883-F72D-4527-BAC1-195B5DFEDF23,14000.00,16744.00,19.60
F000435,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,22ED48BA-076C-4E32-B09F-B10462402B36-6A54F3AA-100A-48F2-A76B-D88C4C30232A,13000.00,15548.00,19.60
F000436,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,E70F20DC-EC33-471B-9FBD-0A39F4353397-25C82FDF-71CF-4EA8-BC27-1F7556C394A3,3000.00,3588.00,19.60
F000437,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,40DF3D25-04D9-4F22-932B-CD6CC08AFE24-CF850B7D-B725-42EB-90FE-E555374F7373,5000.00,5980.00,19.60
F000438,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,C885F009-80DF-482B-B00A-54B9CE7D456C-CB8F7B0E-328C-418E-B0E8-268A36D63ABD,7500.00,8970.00,19.60
F000439,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,E6E5EFF6-94FF-4A2A-A0BA-0937C444DCB5-3931AF92-1C61-422F-B52B-91252CB4FD27,7500.00,8970.00,19.60
F000440,NULL,NULL,2011-01-01 00:00:00,2011-01-24,0,NULL,NULL,18107AD6-D187-404C-B930-7C722B8EECE3-771A9D9E-6B32-4DAE-9106-9367ABBA3C69,5000.00,5980.00,19.60
F000441,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,578F7B64-BEB3-4A49-B7B9-C83F4A5EED32-7F1BC27A-1CBB-462C-8BCE-7992BF2FE3D9,19000.00,22724.00,19.60
F000442,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,43B74DD1-3365-4BA3-9A4B-C9F94A311F62-ACA15FAA-524E-4FF9-B8F2-CCB336427A2A,10000.00,11960.00,19.60
F000443,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,1F809553-AB9A-4229-8150-274B16D8CCD9-2C45C75E-2C2A-4096-AAF5-3B300088D20E,5000.00,5980.00,19.60
F000444,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,0616FE87-E1D7-45B0-A3EF-37709CA534D1-FFC26AEE-08E5-464E-9EFE-938DD198A5F2,4000.00,4784.00,19.60
F000445,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,62BBF289-EA23-4152-9ABD-EE66667E5E1F-376AA222-0B52-4D2B-BDE7-07B523615414,2500.00,2990.00,19.60
F000446,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,6B9C7B5D-A2B5-4A8D-BFED-1B779BB02686-CF08E254-B1E0-49DC-86FA-3B05637BBE18,1500.00,1794.00,19.60
F000447,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,C2A0C2B0-F5D8-4AD5-8BD4-9B8538CD5302-BD77C45F-8293-4B90-9FD5-88BB239566A9,2500.00,2990.00,19.60
F000448,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,4D0FB222-6938-49FE-91E1-F8EDED1B58A1-40ABD7EB-CF56-41CA-AF38-4D0C5D5A3793,2500.00,2990.00,19.60
F000449,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,127F3303-5976-4E75-9B47-484CBFF81DD2-D2B20F06-CCB3-40B8-A5B8-0D98671C59F9,2500.00,2990.00,19.60
F000450,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,CDFB4EF1-D233-48E6-A425-430E4A816616-A0B898C2-7478-4136-AF0E-825E71E574BA,1500.00,1794.00,19.60
F000451,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,65C6610E-4895-4272-8C69-4D954397CFB3-0B0215C3-CBE2-468E-A531-EF62779C8592,2500.00,2990.00,19.60
F000452,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,FE0D37F8-AEF5-4E7F-9F28-57E6BEA8C5A2-5B5CB652-9DCE-4341-B250-2F12EB73B3DE,2500.00,2990.00,19.60
F000453,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,4D493579-B446-4D3F-8B8D-8EA85BFA9240-307121C0-B96C-4A00-9863-89C7C801240A,2500.00,2990.00,19.60
F000454,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,9E3E2EA7-0CFC-4F15-9DAB-E310D95F8C29-F9A4B9B2-A0DF-4758-AC24-9FEB41976F78,2500.00,2990.00,19.60
F000455,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,0E6092BC-32AD-49B4-B23E-517D98C45055-1AFA2686-6DD4-44E1-81FC-3892BE647F0C,1500.00,1794.00,19.60
F000456,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,B9920A5C-03AA-459F-9A64-E2A00192427F-BACC0447-7A15-43DC-AA9B-58E34548EF06,2500.00,2990.00,19.60
F000457,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,4C8CD332-A458-4005-A542-5888DB619828-2EFD9209-5C2B-44D0-98C5-71BE59ED1F49,2500.00,2990.00,19.60
F000458,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,B19C88CA-73CA-4906-B250-E17BB9C24AFE-101D7F5C-9B00-455F-BE0A-737A13C643EA,1500.00,1794.00,19.60
F000459,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,4FE680F6-6D83-4F89-8FC0-00AEC3D4D8CF-CAE6528C-E92F-4A77-B107-480D6FA563C3,2500.00,2990.00,19.60
F000460,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,5B627AFA-0E51-4BB3-8596-8BA5F6FCE23B-C3856D11-75F5-4EB5-A455-BAEB8CD319A0,2500.00,2990.00,19.60
F000461,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,A94510A7-75B9-42AB-8D6C-BC0382B4FF61-F61034E7-2B5C-40D5-BDF8-FED7D603A321,1500.00,1794.00,19.60
F000462,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,DA1975D8-0B54-4374-8ACC-5DAA4178D2AD-CCAE783D-876E-4AAB-ADC4-772578D9AB9F,2500.00,2990.00,19.60
F000463,NULL,NULL,2011-01-01 00:00:00,2011-01-25,0,NULL,NULL,2BB0C40A-238F-47F2-9A11-42B2B47BF5C8-7E2DE862-A39B-4244-9B1F-AFA0287F553D,1500.00,1794.00,19.60
